AccountId_numeric,is_high_risk
743.0,0
3475.0,1
260.0,1
39.0,1
309.0,1
734.0,1
2837.0,1
592.0,1
1149.0,1
778.0,1
3057.0,1
381.0,0
1494.0,0
3347.0,0
2749.0,1
2349.0,0
3113.0,0
2051.0,0
1155.0,0
4163.0,0
3044.0,0
4359.0,0
2978.0,0
4338.0,1
4011.0,0
3986.0,1
2742.0,0
4696.0,0
2697.0,1
3300.0,0
3716.0,1
1104.0,1
4302.0,0
403.0,1
2404.0,0
2098.0,1
3960.0,1
1579.0,0
2692.0,1
3144.0,1
457.0,1
302.0,1
3963.0,1
1290.0,1
2411.0,1
419.0,1
2285.0,1
921.0,0
619.0,0
353.0,0
3631.0,1
4576.0,0
4198.0,1
287.0,1
801.0,1
111.0,1
2481.0,1
3813.0,0
709.0,0
3363.0,1
4208.0,0
735.0,1
1898.0,1
1988.0,1
795.0,1
4171.0,1
3684.0,0
1411.0,1
887.0,1
1912.0,0
4326.0,0
4473.0,0
3175.0,0
1176.0,0
2678.0,1
2418.0,1
2704.0,0
3312.0,1
913.0,0
3407.0,0
173.0,0
2929.0,0
3798.0,1
2271.0,1
35.0,1
3769.0,1
3472.0,1
4251.0,0
1938.0,0
3636.0,1
4595.0,1
925.0,1
1677.0,1
4686.0,1
1542.0,1
1429.0,1
2539.0,0
1501.0,0
1997.0,1
2909.0,1
2504.0,1
4549.0,0
3704.0,0
3442.0,0
2515.0,1
688.0,0
1403.0,0
4157.0,1
4043.0,1
4268.0,1
1344.0,0
3232.0,1
3477.0,0
3504.0,1
2497.0,0
2432.0,1
1391.0,1
705.0,1
4182.0,0
4193.0,0
2372.0,1
2206.0,0
2950.0,1
2289.0,1
4081.0,1
1103.0,1
1824.0,1
1278.0,1
2010.0,1
4674.0,1
4688.0,0
3531.0,1
2446.0,0
3497.0,1
2516.0,0
4098.0,0
63.0,1
1240.0,0
4180.0,1
485.0,0
4671.0,1
4664.0,1
3538.0,1
1961.0,1
1768.0,1
3953.0,1
1777.0,1
4556.0,0
4694.0,0
203.0,1
278.0,1
774.0,0
4566.0,1
1171.0,1
1929.0,0
1332.0,0
2419.0,0
2614.0,1
1949.0,0
3827.0,1
3888.0,0
2460.0,0
2261.0,0
2701.0,0
2449.0,1
4228.0,0
2590.0,1
3325.0,1
1869.0,1
1163.0,0
4224.0,1
1472.0,0
1160.0,0
236.0,0
4067.0,1
3098.0,0
2956.0,1
2241.0,0
2332.0,0
1065.0,0
2268.0,0
393.0,1
821.0,1
3308.0,1
2184.0,1
828.0,0
3666.0,1
2780.0,1
2205.0,0
243.0,1
4821.0,0
3010.0,0
803.0,0
4601.0,0
2867.0,0
2769.0,0
3147.0,1
553.0,0
105.0,1
4483.0,0
2374.0,1
1946.0,0
4698.0,0
2851.0,0
1749.0,0
1405.0,1
577.0,1
2891.0,1
2520.0,0
3333.0,1
1023.0,1
1377.0,1
1284.0,1
2936.0,1
1690.0,1
467.0,0
1212.0,1
4581.0,1
4529.0,0
2478.0,1
3972.0,1
3706.0,1
3856.0,1
4776.0,0
2584.0,1
1021.0,1
4388.0,1
2.0,1
4240.0,0
2336.0,1
2384.0,0
4431.0,0
1527.0,1
1252.0,1
1364.0,1
3040.0,1
1349.0,1
4321.0,1
2007.0,0
4151.0,1
1452.0,0
3946.0,1
1927.0,0
3225.0,1
220.0,1
3205.0,1
2895.0,0
1737.0,1
3995.0,0
4407.0,1
2639.0,0
2318.0,1
607.0,1
1724.0,1
959.0,0
2872.0,1
100.0,1
1082.0,1
2324.0,0
4663.0,1
3831.0,0
2489.0,0
3881.0,0
4334.0,1
1575.0,1
2566.0,1
420.0,1
2310.0,1
2545.0,0
3069.0,1
4060.0,0
3211.0,1
1939.0,1
22.0,1
2931.0,1
3700.0,0
4831.0,1
843.0,1
527.0,1
698.0,1
3600.0,0
2493.0,1
2066.0,1
3127.0,1
4022.0,0
4677.0,0
2239.0,0
1097.0,0
4152.0,0
113.0,1
1974.0,1
3936.0,0
2100.0,0
3916.0,1
635.0,1
3493.0,1
3627.0,1
4573.0,0
626.0,0
4835.0,0
621.0,1
4026.0,0
3962.0,1
4587.0,0
3015.0,0
3551.0,0
2990.0,0
535.0,1
4563.0,0
2334.0,0
2698.0,1
2254.0,0
3697.0,0
4465.0,0
3947.0,0
727.0,0
3886.0,0
4007.0,0
882.0,0
1607.0,0
1594.0,0
2932.0,0
1800.0,0
3519.0,0
191.0,0
2022.0,0
928.0,0
2091.0,0
2042.0,0
1770.0,0
375.0,0
1430.0,0
2531.0,0
2915.0,0
606.0,0
2565.0,0
2281.0,0
2154.0,0
1821.0,0
1615.0,0
378.0,0
4294.0,0
2812.0,0
1683.0,0
4411.0,0
3087.0,0
1063.0,0
3066.0,0
246.0,0
3374.0,0
4834.0,0
967.0,0
3790.0,0
1058.0,0
2887.0,0
2541.0,0
2671.0,0
1148.0,0
1477.0,0
4490.0,0
680.0,0
1237.0,0
3444.0,0
2874.0,0
2461.0,0
1.0,0
3034.0,0
3719.0,0
3062.0,0
4505.0,0
1210.0,0
1836.0,0
2429.0,0
3393.0,0
3676.0,0
2939.0,0
2609.0,0
3801.0,0
2187.0,0
1049.0,0
1333.0,0
4638.0,0
507.0,0
650.0,0
4494.0,0
4272.0,0
953.0,0
939.0,0
2923.0,0
1605.0,0
2732.0,0
617.0,0
463.0,0
3980.0,0
2905.0,0
1285.0,0
1875.0,0
264.0,0
3866.0,0
1870.0,0
4717.0,0
3518.0,0
3064.0,0
1372.0,0
1385.0,0
54.0,0
144.0,0
690.0,0
1380.0,0
406.0,0
2848.0,0
2833.0,0
2290.0,0
4348.0,0
903.0,0
361.0,0
773.0,0
146.0,0
313.0,0
1299.0,0
2846.0,0
1708.0,0
4800.0,0
3569.0,0
4453.0,0
1304.0,0
3875.0,0
2357.0,0
954.0,0
1557.0,0
2615.0,0
498.0,0
4380.0,0
1131.0,0
1192.0,0
3226.0,0
2096.0,0
454.0,0
871.0,0
4074.0,0
2362.0,0
974.0,0
397.0,0
469.0,0
372.0,0
206.0,0
1424.0,0
3848.0,0
3665.0,0
281.0,0
3039.0,0
1338.0,0
2690.0,0
2575.0,0
55.0,0
3650.0,0
1365.0,0
2222.0,0
1528.0,0
2421.0,0
2276.0,0
464.0,0
4826.0,0
4592.0,0
233.0,0
3840.0,0
779.0,0
2902.0,0
2966.0,0
3109.0,0
1129.0,0
4522.0,0
642.0,0
1635.0,0
3939.0,0
3695.0,0
737.0,0
2658.0,0
3238.0,0
1600.0,0
3416.0,0
1645.0,0
384.0,0
1169.0,0
2551.0,0
1886.0,0
907.0,0
4705.0,0
2885.0,0
4165.0,0
4406.0,0
1159.0,0
2244.0,0
337.0,0
1832.0,0
1273.0,0
2192.0,0
3196.0,0
3437.0,0
4000.0,0
1611.0,0
1219.0,0
1905.0,0
3197.0,0
1014.0,0
2346.0,0
4113.0,0
1538.0,0
751.0,0
172.0,0
2459.0,0
1088.0,0
1723.0,0
1764.0,0
2131.0,0
3473.0,0
165.0,0
1553.0,0
873.0,0
3265.0,0
3406.0,0
4586.0,0
256.0,0
1789.0,0
739.0,0
865.0,0
3140.0,0
1552.0,0
2965.0,0
3377.0,0
1093.0,0
2410.0,0
771.0,0
4135.0,0
780.0,0
1031.0,0
2469.0,0
2085.0,0
376.0,0
3907.0,0
1780.0,0
602.0,0
1797.0,0
4627.0,0
3734.0,0
2284.0,0
2373.0,0
608.0,0
3250.0,0
4569.0,0
3633.0,0
3730.0,0
3722.0,0
2507.0,0
167.0,0
2377.0,0
4235.0,0
3366.0,0
4255.0,0
1889.0,0
1476.0,0
2494.0,0
49.0,0
736.0,0
3346.0,0
4804.0,0
164.0,0
3331.0,0
3381.0,0
441.0,0
3370.0,0
4201.0,0
1307.0,0
1095.0,0
3277.0,0
198.0,0
3791.0,0
870.0,0
2263.0,0
3.0,0
1915.0,0
107.0,0
4381.0,0
3169.0,0
2303.0,0
1514.0,0
4452.0,0
958.0,0
4190.0,0
2168.0,0
4027.0,0
1090.0,0
1096.0,0
4742.0,0
4210.0,0
2569.0,0
3917.0,0
2876.0,0
4298.0,0
1787.0,0
4652.0,0
20.0,0
3800.0,0
2053.0,0
2356.0,0
4330.0,0
3847.0,0
2313.0,0
4021.0,0
1361.0,0
1699.0,0
3889.0,0
1469.0,0
4233.0,0
179.0,0
1568.0,0
1966.0,0
1277.0,0
3974.0,0
3973.0,0
1763.0,0
4585.0,0
888.0,0
3877.0,0
3228.0,0
4639.0,0
4216.0,0
2662.0,0
2636.0,0
2394.0,0
884.0,0
3080.0,0
3514.0,0
4435.0,0
215.0,0
2527.0,0
1554.0,0
3049.0,0
3217.0,0
3391.0,0
830.0,0
669.0,0
4722.0,0
3290.0,0
4540.0,0
305.0,0
1901.0,0
2210.0,0
3749.0,0
3209.0,0
4485.0,0
296.0,0
4464.0,0
2904.0,0
2196.0,0
1006.0,0
576.0,0
760.0,0
3476.0,0
250.0,0
3060.0,0
2528.0,0
2121.0,0
1154.0,0
4779.0,0
5.0,0
1729.0,0
4633.0,0
242.0,0
3930.0,0
749.0,0
3259.0,0
4689.0,0
1970.0,0
3299.0,0
2574.0,0
1620.0,0
2140.0,0
3598.0,0
855.0,0
14.0,0
4136.0,0
2655.0,0
1221.0,0
1756.0,0
4645.0,0
3536.0,0
1916.0,0
3532.0,0
2103.0,0
2014.0,0
1258.0,0
922.0,0
4037.0,0
4089.0,0
2004.0,0
1213.0,0
3876.0,0
3606.0,0
892.0,0
726.0,0
4738.0,0
4808.0,0
4323.0,0
1027.0,0
34.0,0
3623.0,0
1570.0,0
234.0,0
377.0,0
1867.0,0
653.0,0
2743.0,0
1661.0,0
2172.0,0
114.0,0
1230.0,0
1596.0,0
3703.0,0
4794.0,0
2771.0,0
4787.0,0
4555.0,0
1630.0,0
4050.0,0
1399.0,0
4552.0,0
2321.0,0
2141.0,0
4469.0,0
3527.0,0
2646.0,0
3846.0,0
471.0,0
658.0,0
2830.0,0
4456.0,0
1948.0,0
1259.0,0
3778.0,0
2728.0,0
1287.0,0
4311.0,0
686.0,0
518.0,0
1796.0,0
357.0,0
4099.0,0
2659.0,0
3123.0,0
251.0,0
3141.0,0
2198.0,0
2917.0,0
817.0,0
1486.0,0
746.0,0
3156.0,0
918.0,0
1378.0,0
3620.0,0
86.0,0
2572.0,0
3256.0,0
2089.0,0
4571.0,0
2477.0,0
50.0,0
1569.0,0
1264.0,0
2298.0,0
3166.0,0
4691.0,0
416.0,0
3121.0,0
1208.0,0
1064.0,0
3910.0,0
4063.0,0
3860.0,0
4578.0,0
2577.0,0
4365.0,0
3584.0,0
2280.0,0
628.0,0
3471.0,0
1347.0,0
3823.0,0
232.0,0
1335.0,0
685.0,0
470.0,0
2236.0,0
3852.0,0
3547.0,0
2787.0,0
3433.0,0
2225.0,0
4.0,0
1024.0,0
468.0,0
3520.0,0
455.0,0
4528.0,0
1480.0,0
4648.0,0
1638.0,0
588.0,0
532.0,0
2919.0,0
1953.0,0
1388.0,0
2730.0,0
1015.0,0
1034.0,0
4545.0,0
4260.0,0
3605.0,0
1098.0,0
3414.0,0
1207.0,0
1433.0,0
440.0,0
979.0,0
2502.0,0
1248.0,0
1655.0,0
2717.0,0
1002.0,0
1543.0,0
4062.0,0
3059.0,0
2294.0,0
3581.0,0
4195.0,0
2299.0,0
1482.0,0
1037.0,0
1980.0,0
1511.0,0
926.0,0
110.0,0
4371.0,0
3802.0,0
3145.0,0
1468.0,0
1986.0,0
3072.0,0
1964.0,0
834.0,0
3608.0,0
4138.0,0
4331.0,0
3099.0,0
4092.0,0
317.0,0
4829.0,0
4533.0,0
70.0,0
2556.0,0
4189.0,0
2165.0,0
2468.0,0
1359.0,0
4735.0,0
1384.0,0
1609.0,0
1742.0,0
3304.0,0
2273.0,0
3453.0,0
4777.0,0
2260.0,0
3591.0,0
2553.0,0
99.0,0
4095.0,0
4144.0,0
3932.0,0
3576.0,0
980.0,0
2626.0,0
683.0,0
4164.0,0
1720.0,0
2426.0,0
3236.0,0
3952.0,0
1931.0,0
955.0,0
3588.0,0
2228.0,0
2021.0,0
390.0,0
3053.0,0
437.0,0
1880.0,0
1530.0,0
472.0,0
2996.0,0
1423.0,0
3717.0,0
79.0,0
4757.0,0
3193.0,0
2633.0,0
4656.0,0
951.0,0
757.0,0
2726.0,0
4790.0,0
3726.0,0
3257.0,0
861.0,0
4773.0,0
2519.0,0
4714.0,0
1786.0,0
1936.0,0
4422.0,0
3143.0,0
2674.0,0
3945.0,0
293.0,0
2896.0,0
186.0,0
4758.0,0
2099.0,0
1070.0,0
2380.0,0
1858.0,0
2208.0,0
2424.0,0
1868.0,0
600.0,0
4679.0,0
51.0,0
4770.0,0
2665.0,0
316.0,0
3699.0,0
819.0,0
1826.0,0
4259.0,0
1099.0,0
2323.0,0
3679.0,0
3763.0,0
1731.0,0
1895.0,0
4019.0,0
2474.0,0
816.0,0
4796.0,0
2288.0,0
2995.0,0
1321.0,0
1354.0,0
1256.0,0
2341.0,0
1760.0,0
3439.0,0
898.0,0
157.0,0
4650.0,0
1751.0,0
1025.0,0
716.0,0
2643.0,0
4034.0,0
963.0,0
4789.0,0
3429.0,0
3496.0,0
3306.0,0
301.0,0
1232.0,0
1318.0,0
2707.0,0
763.0,0
524.0,0
3203.0,0
2413.0,0
1427.0,0
2034.0,0
1650.0,0
2070.0,0
2386.0,0
593.0,0
3133.0,0
2856.0,0
1020.0,0
4548.0,0
3597.0,0
2448.0,0
2716.0,0
4181.0,0
4097.0,0
4827.0,0
520.0,0
1122.0,0
1734.0,0
459.0,0
3628.0,0
1334.0,0
1679.0,0
4409.0,0
4818.0,0
4697.0,0
195.0,0
1721.0,0
1008.0,0
311.0,0
3712.0,0
3927.0,0
4562.0,0
3593.0,0
3198.0,0
76.0,0
362.0,0
3760.0,0
1526.0,0
2955.0,0
2920.0,0
1815.0,0
3215.0,0
1011.0,0
589.0,0
4780.0,0
2266.0,0
4682.0,0
127.0,0
1782.0,0
3618.0,0
4248.0,0
2274.0,0
1110.0,0
1293.0,0
968.0,0
4768.0,0
3350.0,0
547.0,0
3509.0,0
2221.0,0
1932.0,0
1617.0,0
2838.0,0
1371.0,0
2972.0,0
1067.0,0
3762.0,0
750.0,0
2886.0,0
4382.0,0
3239.0,0
1977.0,0
3084.0,0
4048.0,0
4386.0,0
2080.0,0
2623.0,0
4731.0,0
3862.0,0
1032.0,0
1166.0,0
4579.0,0
3052.0,0
3498.0,0
2487.0,0
2458.0,0
3954.0,0
1589.0,0
2576.0,0
776.0,0
3035.0,0
4477.0,0
3288.0,0
3688.0,0
2815.0,0
2579.0,0
4282.0,0
3822.0,0
4512.0,0
919.0,0
3690.0,0
3077.0,0
880.0,0
2390.0,0
4040.0,0
2076.0,0
4373.0,0
1739.0,0
3093.0,0
2676.0,0
2649.0,0
340.0,0
742.0,0
585.0,0
4070.0,0
2190.0,0
4218.0,0
572.0,0
4149.0,0
3985.0,0
425.0,0
1671.0,0
1624.0,0
3422.0,0
4709.0,0
3660.0,0
4368.0,0
248.0,0
2398.0,0
3294.0,0
2480.0,0
4567.0,0
409.0,0
883.0,0
1022.0,0
3151.0,0
2471.0,0
2587.0,0
3663.0,0
3353.0,0
525.0,0
1903.0,0
1781.0,0
2287.0,0
211.0,0
2612.0,0
3689.0,0
2731.0,0
4343.0,0
450.0,0
3796.0,0
1672.0,0
4177.0,0
2793.0,0
1275.0,0
1822.0,0
314.0,0
4525.0,0
3970.0,0
2278.0,0
4168.0,0
4584.0,0
4518.0,0
3221.0,0
646.0,0
1835.0,0
2152.0,0
4661.0,0
352.0,0
651.0,0
169.0,0
3440.0,0
4433.0,0
933.0,0
3204.0,0
1408.0,0
1619.0,0
257.0,0
1688.0,0
2258.0,0
1639.0,0
2791.0,0
3432.0,0
3235.0,0
4471.0,0
961.0,0
1740.0,0
2252.0,0
2030.0,0
1722.0,0
2552.0,0
2847.0,0
4109.0,0
904.0,0
4400.0,0
1417.0,0
2689.0,0
2762.0,0
3194.0,0
911.0,0
4500.0,0
1432.0,0
3776.0,0
1184.0,0
3540.0,0
2756.0,0
1345.0,0
2363.0,0
4610.0,0
2002.0,0
696.0,0
1549.0,0
3431.0,0
981.0,0
1884.0,0
2506.0,0
2144.0,0
2578.0,0
2595.0,0
2653.0,0
1185.0,0
2963.0,0
3285.0,0
4666.0,0
2554.0,0
4239.0,0
2462.0,0
3270.0,0
1911.0,0
1973.0,0
1595.0,0
1108.0,0
767.0,0
4625.0,0
202.0,0
649.0,0
4369.0,0
1612.0,0
663.0,0
3345.0,0
1636.0,0
2894.0,0
512.0,0
4042.0,0
3302.0,0
3434.0,0
1521.0,0
3834.0,0
88.0,0
4091.0,0
3329.0,0
3743.0,0
2866.0,0
1087.0,0
3610.0,0
2827.0,0
153.0,0
159.0,0
3379.0,0
3405.0,0
879.0,0
4823.0,0
909.0,0
1802.0,0
633.0,0
1253.0,0
3934.0,0
258.0,0
1641.0,0
3652.0,0
1398.0,0
4083.0,0
3919.0,0
2439.0,0
4547.0,0
1057.0,0
4384.0,0
4419.0,0
2829.0,0
2768.0,0
1085.0,0
1623.0,0
133.0,0
3950.0,0
3242.0,0
4458.0,0
75.0,0
2412.0,0
3781.0,0
4004.0,0
1979.0,0
60.0,0
3582.0,0
4701.0,0
2800.0,0
2599.0,0
3412.0,0
4660.0,0
4508.0,0
3632.0,0
4207.0,0
3926.0,0
3450.0,0
1736.0,0
3243.0,0
4543.0,0
2251.0,0
876.0,0
3186.0,0
3392.0,0
2826.0,0
3070.0,0
558.0,0
3997.0,0
2229.0,0
2977.0,0
3328.0,0
1415.0,0
400.0,0
3195.0,0
609.0,0
4749.0,0
4472.0,0
2568.0,0
1141.0,0
587.0,0
4264.0,0
2453.0,0
3817.0,0
586.0,0
4546.0,0
4480.0,0
1434.0,0
444.0,0
3634.0,0
3357.0,0
2880.0,0
4632.0,0
3976.0,0
3892.0,0
2496.0,0
4568.0,0
2532.0,0
4807.0,0
1323.0,0
3873.0,0
605.0,0
1150.0,0
208.0,0
2912.0,0
1178.0,0
3702.0,0
2006.0,0
481.0,0
3319.0,0
1137.0,0
245.0,0
2899.0,0
4126.0,0
4711.0,0
329.0,0
4630.0,0
1147.0,0
1598.0,0
2898.0,0
3839.0,0
2088.0,0
1913.0,0
351.0,0
3714.0,0
2207.0,0
3613.0,0
4495.0,0
2093.0,0
2465.0,0
334.0,0
2243.0,0
818.0,0
3694.0,0
3949.0,0
759.0,0
3364.0,0
3394.0,0
4699.0,0
240.0,0
1121.0,0
3188.0,0
4328.0,0
2344.0,0
4049.0,0
2993.0,0
2059.0,0
2818.0,0
2185.0,0
875.0,0
1374.0,0
72.0,0
188.0,0
4653.0,0
2472.0,0
1519.0,0
2897.0,0
1958.0,0
2265.0,0
3174.0,0
3550.0,0
3708.0,0
1934.0,0
1144.0,0
1550.0,0
3837.0,0
194.0,0
837.0,0
2628.0,0
1167.0,0
3409.0,0
3457.0,0
4008.0,0
1042.0,0
2428.0,0
872.0,0
59.0,0
4728.0,0
3638.0,0
1261.0,0
3983.0,0
522.0,0
3120.0,0
2922.0,0
3818.0,0
652.0,0
2770.0,0
2563.0,0
2514.0,0
2741.0,0
2227.0,0
347.0,0
443.0,0
2134.0,0
3941.0,0
1944.0,0
2155.0,0
1016.0,0
2763.0,0
4812.0,0
4809.0,0
4167.0,0
1283.0,0
4747.0,0
4710.0,0
85.0,0
1840.0,0
2976.0,0
1908.0,0
3565.0,0
4038.0,0
3063.0,0
3410.0,0
175.0,0
2438.0,0
3548.0,0
1919.0,0
1202.0,0
1061.0,0
614.0,0
4572.0,0
2794.0,0
2166.0,0
845.0,0
815.0,0
2758.0,0
579.0,0
3421.0,0
3940.0,0
2077.0,0
1784.0,0
3352.0,0
1051.0,0
261.0,0
2940.0,0
3578.0,0
1993.0,0
96.0,0
1590.0,0
4733.0,0
3914.0,0
3785.0,0
171.0,0
4822.0,0
1928.0,0
4045.0,0
1406.0,0
4651.0,0
83.0,0
4106.0,0
4507.0,0
3240.0,0
4825.0,0
2217.0,0
675.0,0
2930.0,0
2503.0,0
889.0,0
2201.0,0
2620.0,0
4475.0,0
3923.0,0
4263.0,0
4173.0,0
1029.0,0
825.0,0
3909.0,0
249.0,0
2027.0,0
2454.0,0
3894.0,0
2084.0,0
1827.0,0
16.0,0
2921.0,0
1485.0,0
4687.0,0
4565.0,0
4275.0,0
1265.0,0
2538.0,0
832.0,0
1853.0,0
4542.0,0
4523.0,0
1453.0,0
1649.0,0
4681.0,0
3348.0,0
2180.0,0
3427.0,0
753.0,0
1710.0,0
1583.0,0
720.0,0
218.0,0
1250.0,0
3373.0,0
1356.0,0
2160.0,0
3079.0,0
2635.0,0
2934.0,0
3883.0,0
4231.0,0
584.0,0
4713.0,0
2156.0,0
2598.0,0
1758.0,0
1289.0,0
1342.0,0
4582.0,0
1783.0,0
1007.0,0
2157.0,0
1255.0,0
2067.0,0
1888.0,0
4202.0,0
2033.0,0
2710.0,0
321.0,0
1659.0,0
209.0,0
1071.0,0
4596.0,0
1044.0,0
2805.0,0
2781.0,0
1602.0,0
3732.0,0
1909.0,0
3921.0,0
2127.0,0
2136.0,0
598.0,0
3902.0,0
2083.0,0
1902.0,0
3524.0,0
2550.0,0
417.0,0
2657.0,0
596.0,0
557.0,0
2476.0,0
1685.0,0
